id,_URI,instanceID,_PARENT_AURI,vsg_03_01_cal,vsg_03_01_cal2,vsg_03_01_name,vsg_03_02_n,vsg_03_02_m,vsg_03_02_y,vsg_03_03,vsg_03_03_other,vsg_03_04,vsg_03_05,vsg_03_06,generated_table_list_label_139,reserved_name_for_field_list_labels_141,vsg_03_07,vsg_03_08,vsg_03_09,vsg_03_10,vsg_03_11,vsg_03_12,vsg_03_13,vsg_03_14,vsg_03_15
1,uuid:037501e6-7a71-4365-81f8-eb610ed74b40,uuid:4124cbd8-a3a9-4906-9c0b-693352028243,uuid:4124cbd8-a3a9-4906-9c0b-693352028243,3,21,"REPRODUCTIVE HEALTH CARE: Antenatal Care","",6,2000,2,"",80.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
2,uuid:05037f81-8c6f-47d7-8d9f-abdaeb2dc85d,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,6,52,"HYGIENE: Community Cleaning","",1,1997,3,"",90.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
3,uuid:05e61627-57a5-4c77-8b23-17b7e432f4e0,uuid:2dbe324b-2947-4a7d-97c6-d199604f8a6e,uuid:2dbe324b-2947-4a7d-97c6-d199604f8a6e,1,12,"NUTRITION: Exclusive Breastfeeding","",6,2012,4,"",99.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
4,uuid:0b5e8919-d0e6-49c4-b6e3-b15c7766e6c4,uuid:3bb88407-c3d1-4356-91e4-345d7cfe7945,uuid:3bb88407-c3d1-4356-91e4-345d7cfe7945,5,54,"HYGIENE: Latrines","",3,2016,4,"",9.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
5,uuid:0b60acbf-c195-47d5-b099-62595e034bd1,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,12,53,"HYGIENE: Fecal Disposal","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
6,uuid:0b71460f-955d-49f8-b7b2-0d81d1fed682,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,8,24,"REPRODUCTIVE HEALTH CARE: Family Planning Care","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
7,uuid:0c65a885-382c-4159-a918-fc744a75b2d2,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,2,12,"NUTRITION: Exclusive Breastfeeding","",2,2015,3,"",80.0000000000,0,1,"","",1,1,1,1,1,1,1,8,1
8,uuid:0d1cf58e-787d-4dcf-b6d0-4962d60d905f,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,5,21,"REPRODUCTIVE HEALTH CARE: Antenatal Care","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
9,uuid:0d3f3566-8ec6-452b-8efd-880d4d8f75b1,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,14,55,"HYGIENE: Rubbish disposal","",1,2015,3,"",100.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
10,uuid:10e1a0e4-8752-48f4-bb88-c2e36e74f0cf,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,10,51,"HYGIENE: Handwashing behavior","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
11,uuid:10e73bcd-9922-4ac6-a59a-8714699ea16d,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,2,12,"NUTRITION: Exclusive Breastfeeding","",3,2016,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,2
12,uuid:1618aff6-009f-4b77-a05d-987b64288bfc,uuid:2dbe324b-2947-4a7d-97c6-d199604f8a6e,uuid:2dbe324b-2947-4a7d-97c6-d199604f8a6e,4,55,"HYGIENE: Rubbish disposal","",6,2012,4,"",99.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
13,uuid:1633546a-a63f-49bd-a757-392b0186c14d,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,8,24,"REPRODUCTIVE HEALTH CARE: Family Planning Care","",2,2013,4,"",20.0000000000,0,1,"","",1,1,1,1,1,1,1,8,4
14,uuid:175db310-1fb5-4767-a0b2-a1689c14ddd7,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,16,55,"HYGIENE: Rubbish disposal","",3,2010,4,"",90.0000000000,1,1,"","",1,1,1,1,1,1,1,8,2
15,uuid:187de81d-bee0-4612-b6f9-e6a221c51ebf,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,1,11,"NUTRITION: Maternal Nutrition","",3,2016,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,2
16,uuid:1a81ac01-6ab1-4aff-83df-8164bf5b3e3a,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,6,52,"HYGIENE: Community Cleaning","",3,2016,3,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
17,uuid:1c0dfe3f-5869-46d4-b6f1-79d0962f7149,uuid:b0362ab5-e76b-41a0-91d7-c685485064e3,uuid:b0362ab5-e76b-41a0-91d7-c685485064e3,4,52,"HYGIENE: Community Cleaning","",2,2015,3,"",95.0000000000,1,1,"","",1,1,0,1,1,1,1,8,1
18,uuid:1cdc0ab3-091c-423f-a19a-d14ffc310185,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,10,40,"OTHER HEALTH AND NUTRTION","",3,2013,4,"",80.0000000000,0,1,"","",1,1,1,0,0,1,1,8,2
19,uuid:1ff67c4d-a59f-4b74-a9ce-76464f48ad88,uuid:3bb88407-c3d1-4356-91e4-345d7cfe7945,uuid:3bb88407-c3d1-4356-91e4-345d7cfe7945,4,52,"HYGIENE: Community Cleaning","",5,2010,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
20,uuid:21f21f1e-5ca4-4124-8a6b-2de3f862b19d,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,12,52,"HYGIENE: Community Cleaning","",2,2013,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
21,uuid:22d080bc-9616-465c-9bf1-8f9284a9151f,uuid:4124cbd8-a3a9-4906-9c0b-693352028243,uuid:4124cbd8-a3a9-4906-9c0b-693352028243,2,14,"NUTRITION: Anemia Control","",6,2000,2,"",80.0000000000,1,1,"","",1,1,1,1,1,1,1,8,2
22,uuid:278d1a23-9353-41f7-877f-9fa9092c6365,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,3,21,"REPRODUCTIVE HEALTH CARE: Antenatal Care","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
23,uuid:2b27febf-bebd-4281-b773-68c00d96f678,uuid:c8c02e30-c95e-4bfc-846e-20bd4851aa8a,uuid:c8c02e30-c95e-4bfc-846e-20bd4851aa8a,2,52,"HYGIENE: Community Cleaning","",9,2010,4,"",75.0000000000,1,1,"","",1,1,1,1,1,1,2,8,2
24,uuid:2c930deb-976e-41a7-a094-535b676bfad7,uuid:3bb88407-c3d1-4356-91e4-345d7cfe7945,uuid:3bb88407-c3d1-4356-91e4-345d7cfe7945,2,21,"REPRODUCTIVE HEALTH CARE: Antenatal Care","",1,2010,4,"",90.0000000000,0,1,"","",1,1,0,0,1,1,1,8,2
25,uuid:2fc2dbae-d40c-41f2-ab9b-f2976cae014e,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,6,24,"REPRODUCTIVE HEALTH CARE: Family Planning Care","",1,2015,2,"",100.0000000000,1,1,"","",1,0,1,0,1,0,1,8,1
26,uuid:311ef5f2-5020-48ba-812d-4eccf2e4ed47,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,3,13,"NUTRITION: Complementary Feeding","",2,2015,4,"",80.0000000000,0,1,"","",1,1,1,1,1,1,4,8,2
27,uuid:3573d70f-60c2-40b8-81a0-e1ddb7f8861e,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,9,24,"REPRODUCTIVE HEALTH CARE: Family Planning Care","",3,2010,4,"",80.0000000000,1,1,"","",1,0,0,1,1,1,1,8,2
28,uuid:3851f09a-c342-415b-bb6b-c71664636efd,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,7,23,"REPRODUCTIVE HEALTH CARE: Postnatal Care","",2,2013,4,"",80.0000000000,0,1,"","",1,1,1,0,0,0,2,8,2
29,uuid:386d383f-88c4-4d1f-b4d4-3541846cafb9,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,3,13,"NUTRITION: Complementary Feeding","",0,2010,4,"",80.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
30,uuid:392dbc83-0d45-4eea-b45c-65bdebfe377b,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,8,23,"REPRODUCTIVE HEALTH CARE: Postnatal Care","",3,2010,4,"",85.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
31,uuid:3c0bc45d-827e-4354-aa1d-c94967b4deb4,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,9,30,"MALARIA/INSECTICIDE TREATED NETS","",3,2010,5,"",100.0000000000,0,1,"","",1,1,1,1,1,1,1,8,1
32,uuid:3d25e279-ddf3-48e2-997b-502e90a915fe,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,7,54,"HYGIENE: Latrines","",5,2013,4,"",50.0000000000,0,1,"","",1,1,1,1,1,1,1,8,2
33,uuid:3e45897d-a897-40a2-a905-222d11b42f99,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,6,22,"REPRODUCTIVE HEALTH CARE: Delivery Care","",2,2013,4,"",80.0000000000,0,1,"","",1,1,0,0,1,1,1,8,5
34,uuid:3fc6f963-af0c-41a1-830e-53367f3c7485,uuid:b0362ab5-e76b-41a0-91d7-c685485064e3,uuid:b0362ab5-e76b-41a0-91d7-c685485064e3,5,96,"Home visits","",2,2015,3,"",95.0000000000,1,1,"","",1,1,0,1,1,1,1,8,1
35,uuid:4229dbf9-c0c6-4e4e-b5fe-01349ee0fa52,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,14,55,"HYGIENE: Rubbish disposal","",3,2015,4,"",80.0000000000,0,1,"","",1,1,1,1,1,1,1,8,2
36,uuid:448b8a87-ff99-49f2-93b2-fd7c70655049,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,11,40,"OTHER HEALTH AND NUTRTION","",3,2012,5,"",50.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
37,uuid:48150287-e140-4da0-b12a-e8c58440c3c0,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,5,51,"HYGIENE: Handwashing behavior","",5,2013,5,"",10.0000000000,0,0,"","",1,1,1,1,1,1,3,8,4
38,uuid:4b7e355b-6ca1-4629-adae-5e031f21161a,uuid:b0362ab5-e76b-41a0-91d7-c685485064e3,uuid:b0362ab5-e76b-41a0-91d7-c685485064e3,3,22,"REPRODUCTIVE HEALTH CARE: Delivery Care","",2,2015,3,"",95.0000000000,1,1,"","",1,1,0,1,1,1,1,8,1
39,uuid:5071850a-9f06-4e01-89d8-208fe045fb8b,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,9,30,"MALARIA/INSECTICIDE TREATED NETS","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
40,uuid:509db72f-3d34-4281-9772-67cdf18e8882,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,6,21,"REPRODUCTIVE HEALTH CARE: Antenatal Care","",3,2010,4,"",80.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
41,uuid:55d4d713-a5f0-4b3d-9ec2-d3d8a9c964ee,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,7,54,"HYGIENE: Latrines","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,2,8,2
42,uuid:58730bb5-c17a-48da-a6f8-aaf374a0bfaa,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,2,13,"NUTRITION: Complementary Feeding","",5,2012,4,"",70.0000000000,0,1,"","",1,1,0,0,0,0,1,8,2
43,uuid:5dc96bee-f2c3-4243-bb34-bb7c78c549c7,uuid:b0362ab5-e76b-41a0-91d7-c685485064e3,uuid:b0362ab5-e76b-41a0-91d7-c685485064e3,2,21,"REPRODUCTIVE HEALTH CARE: Antenatal Care","",2,2015,3,"",95.0000000000,1,1,"","",1,1,0,1,1,1,1,8,1
44,uuid:5ff37a92-04d8-43f3-a358-3db3d8a3f6b9,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,11,52,"HYGIENE: Community Cleaning","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
45,uuid:67e97316-c497-4e2c-aae7-c2c74df95fb6,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,2,13,"NUTRITION: Complementary Feeding","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
46,uuid:6911d7dc-7cdd-4958-9d65-3741d5d8245d,uuid:2dbe324b-2947-4a7d-97c6-d199604f8a6e,uuid:2dbe324b-2947-4a7d-97c6-d199604f8a6e,2,52,"HYGIENE: Community Cleaning","",6,2012,4,"",99.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
47,uuid:6947056b-3e3c-4091-981a-a2670fd6862b,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,7,55,"HYGIENE: Rubbish disposal","",3,2016,3,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,2
48,uuid:6c35aaae-26e1-4c42-b27f-fc26866e1211,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,13,54,"HYGIENE: Latrines","",2,2013,4,"",90.0000000000,0,1,"","",1,1,1,1,1,1,1,8,2
