id,_URI,instanceID,_PARENT_AURI,vsg_03_01_cal,vsg_03_01_cal2,vsg_03_01_name,vsg_03_02_n,vsg_03_02_m,vsg_03_02_y,vsg_03_03,vsg_03_03_other,vsg_03_04,vsg_03_05,vsg_03_06,generated_table_list_label_139,reserved_name_for_field_list_labels_141,vsg_03_07,vsg_03_08,vsg_03_09,vsg_03_10,vsg_03_11,vsg_03_12,vsg_03_13,vsg_03_14,vsg_03_15
49,uuid:6e50c8ef-07eb-4202-a76f-91ee6bdc69ec,uuid:46c893a3-05cc-469f-83d3-1f5c67d2fcb9,uuid:46c893a3-05cc-469f-83d3-1f5c67d2fcb9,1,12,"NUTRITION: Exclusive Breastfeeding","",4,2000,5,"",100.0000000000,1,1,"","",1,1,1,1,1,1,2,7,1
50,uuid:6f8f463d-b0c1-4f5e-91a3-94d3952f92f4,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,1,11,"NUTRITION: Maternal Nutrition","",2,1997,4,"",80.0000000000,0,1,"","",1,1,0,0,1,1,1,8,1
51,uuid:716d9f43-c27e-4694-a301-6014d25a71e5,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,1,11,"NUTRITION: Maternal Nutrition","",3,2015,4,"",80.0000000000,0,1,"","",1,1,1,1,1,1,1,8,2
52,uuid:722bcf77-9994-4c3b-a080-9b4a197435c9,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,5,23,"REPRODUCTIVE HEALTH CARE: Postnatal Care","",1,2015,4,"",100.0000000000,1,1,"","",1,1,0,0,1,0,1,8,1
53,uuid:74047e06-3e27-43bd-af38-3afba834f43c,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,11,51,"HYGIENE: Handwashing behavior","",3,2013,4,"",100.0000000000,0,1,"","",1,1,1,1,1,1,1,8,1
54,uuid:80e7e20a-e3c5-48df-9f8b-02f8ce4a9cb3,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,1,12,"NUTRITION: Exclusive Breastfeeding","",4,2012,4,"",70.0000000000,0,1,"","",1,1,0,0,1,1,1,8,2
55,uuid:81ef257d-531f-448b-b644-b2b724cdd227,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,3,21,"REPRODUCTIVE HEALTH CARE: Antenatal Care","",5,2012,4,"",50.0000000000,0,0,"","",1,1,0,0,0,0,1,8,1
56,uuid:83eb90b9-2ad3-4f4b-b1b9-8317d2301306,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,8,55,"HYGIENE: Rubbish disposal","",8,2013,4,"",40.0000000000,1,1,"","",1,1,1,1,1,1,1,8,3
57,uuid:8f7c4397-2a37-4310-9186-62ab188247d1,uuid:3bb88407-c3d1-4356-91e4-345d7cfe7945,uuid:3bb88407-c3d1-4356-91e4-345d7cfe7945,1,12,"NUTRITION: Exclusive Breastfeeding","",6,2009,4,"",96.0000000000,0,1,"","",1,1,0,0,1,1,1,8,2
58,uuid:91671048-9e65-4e7f-aaf5-3ccb58581512,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,7,22,"REPRODUCTIVE HEALTH CARE: Delivery Care","",3,2010,4,"",80.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
59,uuid:91a011c9-b3ea-4ccf-a111-701ac632b155,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,1,11,"NUTRITION: Maternal Nutrition","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
60,uuid:95d5930f-6931-42b3-8ae8-6d7721a15dd8,uuid:46c893a3-05cc-469f-83d3-1f5c67d2fcb9,uuid:46c893a3-05cc-469f-83d3-1f5c67d2fcb9,4,55,"HYGIENE: Rubbish disposal","",3,2010,4,"",75.0000000000,1,1,"","",1,1,1,1,1,1,2,3,3
61,uuid:97ad6e8a-80af-47c5-95e7-ee0a6af2146a,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,13,52,"HYGIENE: Community Cleaning","",3,2010,3,"",90.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
62,uuid:983dd303-88c6-4c4b-979c-6e708240e619,uuid:c8c02e30-c95e-4bfc-846e-20bd4851aa8a,uuid:c8c02e30-c95e-4bfc-846e-20bd4851aa8a,1,22,"REPRODUCTIVE HEALTH CARE: Delivery Care","",9,2009,4,"",30.0000000000,1,1,"","",1,1,0,0,0,0,1,8,4
63,uuid:9a67cec6-33cd-4381-a9f2-4634199eb21e,uuid:b0362ab5-e76b-41a0-91d7-c685485064e3,uuid:b0362ab5-e76b-41a0-91d7-c685485064e3,1,12,"NUTRITION: Exclusive Breastfeeding","",2,2015,3,"",95.0000000000,1,1,"","",1,1,0,1,1,1,1,8,1
64,uuid:9ab222c7-91fd-4488-bc59-a249c8bb9ae9,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,2,21,"REPRODUCTIVE HEALTH CARE: Antenatal Care","",6,2012,4,"",90.0000000000,1,1,"","",1,1,1,1,1,1,1,8,2
65,uuid:9aec3460-df8e-4bc9-be24-721d8b2930a5,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,3,21,"REPRODUCTIVE HEALTH CARE: Antenatal Care","",1,2016,4,"",100.0000000000,1,1,"","",1,0,0,0,1,1,1,8,2
66,uuid:9cac52fb-c142-4842-8e66-5a5172696370,uuid:3bb88407-c3d1-4356-91e4-345d7cfe7945,uuid:3bb88407-c3d1-4356-91e4-345d7cfe7945,3,30,"MALARIA/INSECTICIDE TREATED NETS","",2,2013,1,"",90.0000000000,0,1,"","",1,1,1,1,1,1,1,8,1
67,uuid:a0b9cbe0-9e20-42a6-b066-2351a4f82da5,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,2,12,"NUTRITION: Exclusive Breastfeeding","",1,2015,3,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
68,uuid:a658ad15-9038-46d5-b2ed-154a04b5a83e,uuid:4124cbd8-a3a9-4906-9c0b-693352028243,uuid:4124cbd8-a3a9-4906-9c0b-693352028243,1,12,"NUTRITION: Exclusive Breastfeeding","",6,2000,4,"",80.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
69,uuid:b16db73e-58b0-40e6-877d-25eb13aedde6,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,14,53,"HYGIENE: Fecal Disposal","",2,2012,4,"",80.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
70,uuid:b21e8aa1-b6e3-452c-93a1-dc0ebbc93344,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,4,14,"NUTRITION: Anemia Control","",1,2016,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,4
71,uuid:b55d0f43-2568-4573-8365-14b550372444,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,4,22,"REPRODUCTIVE HEALTH CARE: Delivery Care","",1,2015,4,"",100.0000000000,1,1,"","",1,1,0,1,1,0,4,8,2
72,uuid:b595625e-8403-4fd2-8241-f58b31ee1c70,uuid:2dbe324b-2947-4a7d-97c6-d199604f8a6e,uuid:2dbe324b-2947-4a7d-97c6-d199604f8a6e,3,54,"HYGIENE: Latrines","",6,2012,4,"",99.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
73,uuid:b6f4d59e-5693-4e7f-91c3-22bae944e3c5,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,uuid:ce4a2887-82c4-4950-8b22-522cfd3ce2e2,1,12,"NUTRITION: Exclusive Breastfeeding","",1,2006,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
74,uuid:b79fc15e-fd46-4f4c-8d7c-9fa80dfff048,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,uuid:f0d43215-ac3f-479e-a13d-94d5d6801c65,4,30,"MALARIA/INSECTICIDE TREATED NETS","",5,2012,5,"",100.0000000000,0,1,"","",1,1,1,1,1,1,1,8,1
75,uuid:bf0c0639-f895-442d-b28e-e6b72a4af4c0,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,6,54,"HYGIENE: Latrines","",6,2012,4,"",90.0000000000,1,1,"","",1,1,1,1,1,1,1,8,2
76,uuid:c45fec20-d5e0-4878-9142-7eeedf266e48,uuid:2dbe324b-2947-4a7d-97c6-d199604f8a6e,uuid:2dbe324b-2947-4a7d-97c6-d199604f8a6e,5,60,SBCC,"",6,2012,4,"",99.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
77,uuid:c47ba66d-e682-462d-b3dd-e0acc2d09cc6,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,13,54,"HYGIENE: Latrines","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
78,uuid:c4a5ebbf-516f-487e-b93a-b7c16dde4327,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,3,13,"NUTRITION: Complementary Feeding","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,3,8,1
79,uuid:ce88d2f6-77f4-48f4-a2f8-ef66962cf314,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,7,23,"REPRODUCTIVE HEALTH CARE: Postnatal Care","",1,2015,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
80,uuid:cfff04a7-8d63-4744-a062-f76c9a15288f,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,5,52,"HYGIENE: Community Cleaning","",6,2012,4,"",90.0000000000,1,1,"","",1,1,1,1,1,1,1,8,2
81,uuid:d1031f62-ae73-4275-a81c-42b77001fe43,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,5,51,"HYGIENE: Handwashing behavior","",3,2016,2,"",100.0000000000,1,1,"","",1,0,0,0,1,1,1,8,2
82,uuid:d132e2b8-452b-4d30-92d7-2d6d8b0f3da5,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,5,15,"NUTRITION: Community and/or Kitchen Gardens","",3,2010,2,"",100.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
83,uuid:d434b2e2-4c69-425f-9f18-d05b6b3901b0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,5,21,"REPRODUCTIVE HEALTH CARE: Antenatal Care","",2,2015,4,"",80.0000000000,0,1,"","",1,1,1,1,1,1,1,8,2
84,uuid:d7de12f4-333f-4246-a57a-344131ac51cf,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,3,30,"MALARIA/INSECTICIDE TREATED NETS","",6,2012,4,"",90.0000000000,1,1,"","",1,1,1,1,1,1,1,8,2
85,uuid:d7e1d313-8b2d-41a1-915e-569ffe5e2d0b,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,15,54,"HYGIENE: Latrines","",4,2013,5,"",10.0000000000,1,1,"","",1,1,1,1,1,1,1,8,5
86,uuid:da9901d9-57f7-4c8b-ac95-8212ce8bb51c,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,12,51,"HYGIENE: Handwashing behavior","",2,2016,4,"",0.0000000000,1,0,"","",0,0,0,0,0,0,1,8,5
87,uuid:db25b9fa-b5d1-4fee-b224-a1880f00cd29,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,10,30,"MALARIA/INSECTICIDE TREATED NETS","",3,2010,4,"",100.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
88,uuid:ddc3e598-a5a0-4343-91b5-428609c54fed,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,2,12,"NUTRITION: Exclusive Breastfeeding","",2,2010,4,"",80.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
89,uuid:e1d04182-c8cf-4f10-b4ec-aec08c01ff20,uuid:46c893a3-05cc-469f-83d3-1f5c67d2fcb9,uuid:46c893a3-05cc-469f-83d3-1f5c67d2fcb9,2,22,"REPRODUCTIVE HEALTH CARE: Delivery Care","",1,2012,5,"",75.0000000000,1,1,"","",1,1,1,1,1,1,2,7,1
90,uuid:e2517583-30ff-4e7a-aae8-1b6f83b88c4d,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,uuid:bbf1e3b1-b80e-4234-9ec6-b88a80a99268,6,22,"REPRODUCTIVE HEALTH CARE: Delivery Care","",1,2015,2,"",100.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
91,uuid:e627fd31-bdbc-47ca-b50c-3d984dfb1817,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,uuid:ff728b97-aad3-463e-bc2b-82f35601fad0,4,14,"NUTRITION: Anemia Control","",2,2015,4,"",50.0000000000,0,1,"","",1,1,1,1,1,1,1,8,2
92,uuid:e63eea82-7089-480c-9af1-8a4e434ff217,uuid:3bb88407-c3d1-4356-91e4-345d7cfe7945,uuid:3bb88407-c3d1-4356-91e4-345d7cfe7945,6,55,"HYGIENE: Rubbish disposal","",2,2014,4,"",50.0000000000,1,1,"","",1,1,1,1,1,1,1,8,3
93,uuid:e8114e3c-9980-4a25-a4bd-1da6b4e5f21f,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,4,51,"HYGIENE: Handwashing behavior","",6,2012,4,"",90.0000000000,1,1,"","",1,1,1,1,1,1,1,8,2
94,uuid:eb303cf1-abac-46f2-8154-7ec4907099ea,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,uuid:4802c60a-fe3f-4921-bd4a-7fb83c019c3e,4,23,"REPRODUCTIVE HEALTH CARE: Postnatal Care","",3,2016,2,"",100.0000000000,1,1,"","",1,0,0,0,1,1,1,8,2
95,uuid:ef14ebfc-6872-41e3-85b6-f0b9aa9d985e,uuid:46c893a3-05cc-469f-83d3-1f5c67d2fcb9,uuid:46c893a3-05cc-469f-83d3-1f5c67d2fcb9,3,52,"HYGIENE: Community Cleaning","",1,2000,5,"",75.0000000000,1,1,"","",1,1,1,1,1,1,2,8,1
96,uuid:f1163c6b-d100-4dcd-a226-fd195ccb11d1,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,uuid:2a6121d8-b5db-4c66-a64a-a365b9580dea,4,14,"NUTRITION: Anemia Control","",3,2010,4,"",80.0000000000,1,1,"","",1,1,1,1,1,1,1,8,1
97,uuid:fa2b9922-4e6f-4b74-b72c-f3c5202e0ec5,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,1,12,"NUTRITION: Exclusive Breastfeeding","",6,2012,4,"",90.0000000000,1,1,"","",1,1,1,1,1,1,1,8,2
98,uuid:ff87264b-e235-4ba6-9cd3-08d748f0673a,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,uuid:d0a8514f-0b16-4c30-a033-1ad4094358cb,7,96,"RCH clinic attendants","",6,2012,4,"",90.0000000000,1,1,"","",1,1,1,1,1,1,1,8,2
