stt,list_name,name_id,name_lb
1,accord,1,Success
2,accord,2,Fail
3,accord,3,Refuse
4,hf_type,1,Public Health Center
5,hf_type,2,Pubic Hospital
6,visit,1,Visit 1
7,visit,2,Visit 2
8,visit,3,Visit 3
9,result,1,INTERVIEW DONE
10,result,2,PARTIALLY COMPLETED
11,result,3,PERSON IN CHARGE REFUSED INTERVIEW
12,result,4,PERSON IN CHARGE IS OUT  (STAFF THAT IS PRESENT IS NOT AUTHORIZED)
13,result,5,FACILITY IS EMPTY (NO STAFF MEMBERS)
14,result,6,HEALTH FACILITY NOT FOUND
15,result,96,"OTHER, SPECIFY:"
16,language,1,ENGLISH
17,language,2,MADINKA
18,language,3,WOLOF
19,language,4,FULA
20,language,5,JOLA
21,language,6,SERER
22,language,96,"OTHER, SPECIFY"
23,tranlator,1,NEVER
24,tranlator,2,SOMETIMES
25,tranlator,3,ALWAYS
